window_start,window_end,final_equity,profit_dollars,total_return,max_drawdown,absolute_600_stop_hit,target_300_before_stop,target_400_before_stop,days_to_300,days_to_400,bil_weight_average,strategy_id,horizon,sampled_results_are_final,exploratory_results_are_final
2024-05-20,2024-07-03,3062.0440560202,62.04405602020006,0.020681352006733267,-48.71747308744489,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2024-06-17,2024-07-31,2972.525612720544,-27.474387279456096,-0.009158129093152056,-201.70144682048522,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2024-07-15,2024-08-26,2959.325713638111,-40.67428636188879,-0.013558095453962915,-238.1728704493521,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2024-08-09,2024-09-23,3228.7060706304324,228.70607063043235,0.07623535687681082,-77.76464689977229,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2024-09-06,2024-10-18,3096.2990540856813,96.29905408568129,0.03209968469522706,-68.44283448353826,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2024-10-03,2024-11-14,2965.1488111939725,-34.851188806027494,-0.011617062935342481,-83.49054367525332,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2024-10-30,2024-12-12,2945.116983493983,-54.88301650601716,-0.01829433883533904,-110.06449558550867,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2024-11-26,2025-01-13,2856.4762857920146,-143.52371420798545,-0.047841238069328496,-181.95115922064815,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2024-12-24,2025-02-10,3171.8860302954818,171.88603029548176,0.057295343431827295,-47.94608445601989,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2025-01-24,2025-03-10,2938.6337135508675,-61.36628644913253,-0.02045542881637752,-160.6812963301436,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2025-02-20,2025-04-03,2957.330408803499,-42.66959119650119,-0.014223197065500348,-151.76581374617626,False,False,False,,,0.05,dm_paa_breadth_protection_v1,30,False,False
2025-03-19,2025-05-01,3039.4395102688927,39.43951026889272,0.013146503422964306,-90.69718074005596,False,False,False,,,0.36666666666666664,dm_paa_breadth_protection_v1,30,False,False
2025-04-15,2025-05-29,3048.551827701496,48.55182770149622,0.016183942567165488,-109.51285012220205,False,False,False,,,0.5,dm_paa_breadth_protection_v1,30,False,False
2025-05-13,2025-06-26,3098.741610943038,98.74161094303781,0.032913870314345894,-54.906103996512684,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2025-06-10,2025-07-24,3061.144204024743,61.144204024742976,0.020381401341581062,-53.217869582814274,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2025-07-09,2025-08-20,3064.6385813657907,64.63858136579074,0.021546193788597012,-128.4992038521168,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2025-08-05,2025-09-17,3276.889566417737,276.8895664177371,0.09229652213924577,-53.234483567715415,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2025-09-02,2025-10-14,3223.158287815639,223.15828781563914,0.07438609593854628,-136.66796574401224,False,True,False,36,,0.0,dm_paa_breadth_protection_v1,30,False,False
2025-09-26,2025-11-07,3068.632694008397,68.63269400839681,0.022877564669465666,-127.2019570269631,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2025-10-23,2025-12-05,3061.3516408902133,61.351640890213275,0.020450546963404426,-200.62758536004912,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2025-11-19,2026-01-05,3199.4993433989694,199.49934339896936,0.06649978113298971,-86.40810244809882,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2025-12-17,2026-02-02,3263.216645922982,263.216645922982,0.08773888197432744,-287.24716793669813,False,True,True,36,41,0.0,dm_paa_breadth_protection_v1,30,False,False
2026-01-15,2026-03-02,3272.8688321035934,272.8688321035934,0.09095627736786449,-268.2619346884935,False,True,False,13,,0.0,dm_paa_breadth_protection_v1,30,False,False
2026-02-12,2026-03-27,2789.7725432019315,-210.2274567980685,-0.07007581893268955,-359.6887811463239,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2026-03-12,2026-04-24,2954.6699242311265,-45.330075768873485,-0.015110025256291126,-277.53213466072157,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2026-04-09,2026-05-21,3168.8193339249897,168.81933392498968,0.056273111308329904,-155.73832908830536,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2026-05-06,2026-06-18,3102.7610484036322,102.76104840363223,0.03425368280121077,-243.78037076747842,False,False,False,,,0.0,dm_paa_breadth_protection_v1,30,False,False
2008-05-29,2008-08-22,3087.8821276038543,87.88212760385431,0.029294042534618203,-110.58649249942482,False,False,False,,,0.49166666666666664,dm_paa_breadth_protection_v1,60,False,False
2008-06-24,2008-09-18,3107.3785984755514,107.37859847555137,0.03579286615851718,-109.67478749919974,False,False,False,,,0.5,dm_paa_breadth_protection_v1,60,False,False
2008-07-22,2008-10-15,2956.1899833414373,-43.810016658562745,-0.014603338886187589,-87.68136080146905,False,False,False,,,0.5,dm_paa_breadth_protection_v1,60,False,False
2008-08-18,2008-11-11,2971.630034211132,-28.36996578886783,-0.009456655262955915,-87.09345101693907,False,False,False,,,0.425,dm_paa_breadth_protection_v1,60,False,False
2008-09-15,2008-12-09,3093.3498178283116,93.34981782831164,0.031116605942770548,-87.20090797827652,False,False,False,,,0.5,dm_paa_breadth_protection_v1,60,False,False
2008-10-09,2009-01-06,3158.803875638979,158.8038756389792,0.05293462521299297,-47.02952892666326,False,False,False,,,0.6333333333333333,dm_paa_breadth_protection_v1,60,False,False
2008-11-05,2009-02-03,3101.714989097474,101.71498909747379,0.03390499636582467,-80.97937222832161,False,False,False,,,0.5,dm_paa_breadth_protection_v1,60,False,False
2008-12-03,2009-03-03,2931.6834291093774,-68.31657089062264,-0.022772190296874162,-130.02026750129653,False,False,False,,,0.5,dm_paa_breadth_protection_v1,60,False,False
2008-12-31,2009-03-30,2891.182687768574,-108.81731223142606,-0.03627243741047537,-146.9773614499718,False,False,False,,,0.5,dm_paa_breadth_protection_v1,60,False,False
2009-01-28,2009-04-24,2902.387075189222,-97.61292481077817,-0.03253764160359274,-110.93229209973379,False,False,False,,,0.5,dm_paa_breadth_protection_v1,60,False,False
2009-02-25,2009-05-21,3000.8493721680843,0.8493721680843009,0.00028312405602815005,-117.91357867219403,False,False,False,,,0.375,dm_paa_breadth_protection_v1,60,False,False
2009-03-24,2009-06-18,2926.4763796191332,-73.52362038086676,-0.02450787346028893,-204.65929657326706,False,False,False,,,0.21666666666666667,dm_paa_breadth_protection_v1,60,False,False
2009-04-21,2009-07-16,3093.698805073397,93.69880507339712,0.03123293502446578,-312.03989326627743,False,False,False,,,0.058333333333333334,dm_paa_breadth_protection_v1,60,False,False
2009-05-15,2009-08-11,3226.059452249931,226.05945224993093,0.07535315074997695,-307.2510279314024,False,True,False,80,,0.075,dm_paa_breadth_protection_v1,60,False,False
2009-06-12,2009-09-08,3276.7334223233556,276.7334223233556,0.09224447410778525,-204.2731688639883,False,True,False,52,,0.0,dm_paa_breadth_protection_v1,60,False,False
2009-07-10,2009-10-05,3507.4596999195624,507.45969991956235,0.16915323330652088,-201.69327946901694,False,True,True,10,13,0.0,dm_paa_breadth_protection_v1,60,False,False
2009-08-06,2009-10-30,3040.1716175715237,40.17161757152371,0.01339053919050781,-194.4510124585172,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2009-09-01,2009-11-25,3437.0480249077473,437.0480249077473,0.14568267496924903,-199.63113032744513,False,True,True,43,85,0.0,dm_paa_breadth_protection_v1,60,False,False
2009-09-29,2009-12-23,3102.3963486604334,102.39634866043343,0.03413211622014445,-186.5646650888466,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2009-10-26,2010-01-22,2957.2890491895378,-42.710950810462236,-0.014236983603487463,-184.58608095857062,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2009-11-20,2010-02-19,2946.429493642843,-53.57050635715677,-0.01785683545238559,-298.97664642422797,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2009-12-17,2010-03-17,3126.803251179903,126.80325117990287,0.042267750393300885,-283.41625845220824,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2010-01-15,2010-04-14,3114.7830384130207,114.78303841302068,0.03826101280434013,-271.8504469107352,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2010-02-12,2010-05-11,3135.0986979389218,135.09869793892176,0.04503289931297383,-352.1453283821088,False,True,False,69,,0.0,dm_paa_breadth_protection_v1,60,False,False
2010-03-12,2010-06-08,2773.4643143011613,-226.53568569883873,-0.07551189523294621,-395.71490203164603,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2010-04-08,2010-07-02,2683.7918370708708,-316.20816292912923,-0.10540272097637637,-424.37263796399156,False,False,False,,,0.016666666666666666,dm_paa_breadth_protection_v1,60,False,False
2010-05-05,2010-07-30,2698.7213528583593,-301.2786471416407,-0.10042621571388022,-373.49950583013424,False,False,False,,,0.175,dm_paa_breadth_protection_v1,60,False,False
2010-06-02,2010-08-26,2810.8644003052264,-189.13559969477365,-0.06304519989825785,-362.7002599823081,False,False,False,,,0.175,dm_paa_breadth_protection_v1,60,False,False
2010-06-29,2010-09-23,3053.2071517329373,53.20715173293729,0.017735717244312443,-102.4207410302115,False,False,False,,,0.31666666666666665,dm_paa_breadth_protection_v1,60,False,False
2010-07-26,2010-10-19,3186.0645482082336,186.06454820823365,0.06202151606941131,-50.65658728811468,False,False,False,,,0.175,dm_paa_breadth_protection_v1,60,False,False
2010-08-20,2010-11-15,3038.1088570916336,38.10885709163358,0.01270295236387775,-102.94868282978314,False,False,False,,,0.23333333333333334,dm_paa_breadth_protection_v1,60,False,False
2010-09-17,2010-12-13,3147.414815969333,147.41481596933318,0.049138271989777715,-121.62239854885911,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2010-10-14,2011-01-10,3061.6883813431127,61.688381343112724,0.020562793781037536,-115.61489111485298,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2010-11-09,2011-02-04,3049.4512489304807,49.45124893048069,0.016483749643493528,-141.32608963000212,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2010-12-07,2011-03-04,3235.8478118354583,235.8478118354583,0.07861593727848604,-103.66907280918804,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2011-01-04,2011-03-31,3101.0595997794244,101.05959977942439,0.03368653325980819,-220.7383532175595,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2011-02-01,2011-04-28,3111.9781642919643,111.97816429196428,0.03732605476398798,-216.29216927673133,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2011-02-28,2011-05-24,2937.8912503937045,-62.10874960629553,-0.02070291653543188,-188.98365879807807,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2011-03-25,2011-06-21,2944.60496048811,-55.39503951188999,-0.018465013170629985,-271.4543221067629,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2011-04-21,2011-07-19,3065.1217614673437,65.12176146734373,0.02170725382244787,-265.3386336663175,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2011-05-19,2011-08-15,3326.706903632234,326.7069036322341,0.10890230121074462,-209.88034001895312,False,True,False,83,,0.0,dm_paa_breadth_protection_v1,60,False,False
2011-06-15,2011-09-09,3407.971924623928,407.97192462392786,0.13599064154130924,-147.38506563901228,False,True,True,56,65,0.05,dm_paa_breadth_protection_v1,60,False,False
2011-07-13,2011-10-06,3110.824424187495,110.82442418749497,0.03694147472916498,-281.8032297309496,False,True,False,36,,0.20833333333333334,dm_paa_breadth_protection_v1,60,False,False
2011-08-09,2011-11-02,2902.4678285423283,-97.53217145767167,-0.03251072381922393,-276.709524534107,False,False,False,,,0.5,dm_paa_breadth_protection_v1,60,False,False
2011-09-06,2011-11-30,2794.0532709555528,-205.94672904444724,-0.0686489096814824,-261.72641011319,False,False,False,,,0.5,dm_paa_breadth_protection_v1,60,False,False
2011-09-30,2011-12-27,2867.398761280239,-132.6012387197611,-0.04420041290658705,-202.39641519079942,False,False,False,,,0.5,dm_paa_breadth_protection_v1,60,False,False
2011-10-27,2012-01-25,2830.3222528392344,-169.67774716076565,-0.056559249053588556,-224.96283438731552,False,False,False,,,0.5,dm_paa_breadth_protection_v1,60,False,False
2011-11-23,2012-02-22,2902.459705799505,-97.54029420049483,-0.03251343140016494,-191.7987006199587,False,False,False,,,0.375,dm_paa_breadth_protection_v1,60,False,False
2011-12-21,2012-03-20,3067.9346879994605,67.9346879994605,0.022644895999820225,-133.68427374133898,False,False,False,,,0.21666666666666667,dm_paa_breadth_protection_v1,60,False,False
2012-01-19,2012-04-16,3067.266859658462,67.26685965846218,0.022422286552820747,-136.99709737340572,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2012-02-15,2012-05-11,3053.4769002141443,53.47690021414428,0.017825633404714658,-166.54610582049418,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2012-03-14,2012-06-08,2853.0093639280753,-146.99063607192465,-0.04899687869064151,-323.95868182575305,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2012-04-11,2012-07-06,2958.1869624712444,-41.81303752875556,-0.013937679176251883,-287.99915051616017,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2012-05-07,2012-08-01,3010.612615494198,10.612615494198053,0.0035375384980660396,-199.84620018495252,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2012-06-04,2012-08-28,3183.260522104317,183.2605221043168,0.06108684070143888,-49.29942514361801,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2012-06-29,2012-09-25,3122.3726802274387,122.37268022743865,0.04079089340914632,-48.09748628142688,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2012-07-27,2012-10-22,3028.6707875632655,28.67078756326555,0.009556929187755081,-83.60179155091146,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2012-08-22,2012-11-19,2992.2771998603093,-7.722800139690662,-0.0025742667132302444,-113.19721115569882,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2012-09-19,2012-12-17,2991.374422097226,-8.625577902773784,-0.0028751926342579504,-101.94799336499909,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2012-10-16,2013-01-15,3024.593223196378,24.59322319637795,0.00819774106545923,-82.16620639408893,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2012-11-14,2013-02-12,3049.9825308643403,49.98253086434033,0.01666084362144682,-67.46897942552096,False,False,False,,,0.09166666666666666,dm_paa_breadth_protection_v1,60,False,False
2012-12-11,2013-03-11,3175.347955848062,175.34795584806216,0.05844931861602065,-127.04108606533146,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2013-01-09,2013-04-08,3033.2003077779877,33.200307777987746,0.011066769259329146,-122.80439711140343,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2013-02-06,2013-05-03,3129.870675874527,129.87067587452702,0.043290225291509055,-129.52841766369647,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2013-03-06,2013-05-31,3042.5016419210415,42.50164192104148,0.014167213973680592,-127.65772489914934,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2013-04-02,2013-06-26,2986.982574805165,-13.017425194835141,-0.004339141731611762,-222.60653149090922,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2013-04-29,2013-07-24,3141.7185333992957,141.71853339929567,0.047239511133098544,-219.31424355434865,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2013-05-24,2013-08-20,3105.72579898873,105.72579898872982,0.03524193299624323,-144.69662522679482,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2013-06-21,2013-09-17,3307.8374120098315,307.8374120098315,0.10261247066994383,-113.7174681671595,False,True,False,88,,0.0,dm_paa_breadth_protection_v1,60,False,False
2013-07-18,2013-10-11,3123.868088339595,123.86808833959503,0.041289362779864947,-114.30383114889946,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2013-08-14,2013-11-07,3144.5781538532246,144.57815385322465,0.048192717951074826,-113.69427774137921,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2013-09-11,2013-12-05,3206.8239593499575,206.82395934995748,0.06894131978331908,-121.96506168717588,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
2013-10-08,2014-01-03,3326.6214851106783,326.62148511067835,0.10887382837022619,-90.1528930892091,False,True,False,52,,0.0,dm_paa_breadth_protection_v1,60,False,False
2013-11-01,2014-01-30,3109.963427226088,109.96342722608779,0.03665447574202929,-135.2361538827272,False,False,False,,,0.0,dm_paa_breadth_protection_v1,60,False,False
