date,strategy,event_type,event_reason,strategy_pnl,project_equity,notes
2014-11-04,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,557.552633267805,3931.008419951478,
2014-11-04,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,557.552633267805,3931.008419951478,
2014-11-04,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,557.552633267805,3931.008419951478,
2014-11-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,597.4191637992232,3968.6678129399484,
2014-11-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,597.4191637992232,3968.6678129399484,
2014-11-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,573.5605616889013,3934.8123755962233,
2014-11-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,573.5605616889013,3934.8123755962233,
2014-11-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,573.5605616889013,3934.8123755962233,
2014-11-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,573.5605616889013,3934.8123755962233,
2014-11-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,573.5605616889013,3934.8123755962233,
2014-11-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,592.4473616463965,3971.357225612249,
2014-11-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,592.4473616463965,3971.357225612249,
2014-11-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,592.4473616463965,3971.357225612249,
2014-11-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,592.4473616463965,3971.357225612249,
2014-11-07,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,592.4473616463965,3971.357225612249,
2014-11-10,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,603.9440980741072,3968.5707918917324,
2014-11-10,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,603.9440980741072,3968.5707918917324,
2014-11-10,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,603.9440980741072,3968.5707918917324,
2014-11-10,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,603.9440980741072,3968.5707918917324,
2014-11-11,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,596.6879696630239,3962.354194329805,
2014-11-11,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,596.6879696630239,3962.354194329805,
2014-11-11,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,596.6879696630239,3962.354194329805,
2014-11-11,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,596.6879696630239,3962.354194329805,
2014-11-11,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,596.6879696630239,3962.354194329805,
2014-11-12,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,570.2748043650262,3934.642497348531,
2014-11-12,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,570.2748043650262,3934.642497348531,
2014-11-12,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,570.2748043650262,3934.642497348531,
2014-11-12,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,570.2748043650262,3934.642497348531,
2014-11-12,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,570.2748043650262,3934.642497348531,
2014-11-13,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,561.4436259124557,3929.447099070285,
2014-11-13,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,561.4436259124557,3929.447099070285,
2014-11-13,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,561.4436259124557,3929.447099070285,
2014-11-13,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,561.4436259124557,3929.447099070285,
2014-11-13,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,561.4436259124557,3929.447099070285,
2014-11-14,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,550.1108982009217,3925.6445255208273,
2014-11-14,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,550.1108982009217,3925.6445255208273,
2014-11-14,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,550.1108982009217,3925.6445255208273,
2014-11-14,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,550.1108982009217,3925.6445255208273,
2014-11-14,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,550.1108982009217,3925.6445255208273,
2014-11-24,A_ETF_sector_momentum,strategy_position_limit_reached,position_limit_exceeded,742.3791141893273,3975.4334430390236,
2014-12-01,A_ETF_sector_momentum,strategy_position_limit_reached,position_limit_exceeded,765.018276040599,4008.7281594269107,
2014-12-08,A_ETF_sector_momentum,strategy_position_limit_reached,position_limit_exceeded,764.0457026525178,4003.379275005829,
2014-12-22,A_ETF_sector_momentum,strategy_risk_cap_block,correlation_cluster_risk_exceeded,704.8508400394237,3963.2741151170776,
2014-12-23,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,591.0771585644501,3968.8792097284677,
2014-12-23,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,591.0771585644501,3968.8792097284677,
2014-12-23,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,591.0771585644501,3968.8792097284677,
2014-12-23,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,591.0771585644501,3968.8792097284677,
2014-12-24,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,623.2325857825825,4001.0346369466006,
2014-12-24,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,623.2325857825825,4001.0346369466006,
2014-12-24,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,623.2325857825825,4001.0346369466006,
2014-12-24,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,623.2325857825825,4001.0346369466006,
2014-12-24,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,623.2325857825825,4001.0346369466006,
2014-12-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,650.9860380258112,4028.7880891898294,
2014-12-26,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,650.9860380258112,4028.7880891898294,
2014-12-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,674.9908627953475,4063.9378185610453,
2014-12-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,674.9908627953475,4063.9378185610453,
2014-12-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,674.9908627953475,4063.9378185610453,
2014-12-29,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,674.9908627953475,4063.9378185610453,
2014-12-30,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,633.7820771229126,4000.249784005491,
2014-12-30,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,633.7820771229126,4000.249784005491,
2014-12-30,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,633.7820771229126,4000.249784005491,
2014-12-30,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,633.7820771229126,4000.249784005491,
2015-01-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,553.4625550434811,3943.722579992501,
2015-01-09,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,567.8913759804411,3951.0580779851894,
2015-01-09,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,567.8913759804411,3951.0580779851894,
2015-01-12,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,578.3666589395004,3970.706105781798,
2015-01-13,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,579.6105265855234,3971.9499734278206,
2015-01-14,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,593.4954089546347,3998.0670487211582,
2015-01-15,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,621.0866818683425,4051.2249028944357,
2015-01-16,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,597.824146563665,4006.921010510302,
2015-01-22,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,589.0378495744443,3994.8333449313996,
2015-01-22,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,589.0378495744443,3994.8333449313996,
2015-01-23,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,591.7545208660403,4020.179573132812,
2015-01-30,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,606.249728947605,4077.6087348496744,
2015-02-02,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,600.5893592151076,4065.5624782992654,
2015-02-04,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,570.9931432423966,4003.117759392858,
2015-02-05,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,554.8197194037538,3968.8050064340187,
2015-02-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,522.0332360623909,3907.092670124588,
2015-02-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,522.0332360623909,3907.092670124588,
2015-02-06,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,522.0332360623909,3907.092670124588,
2015-02-11,B_ETF_trend_following,strategy_risk_cap_block,correlation_cluster_risk_exceeded,533.0071952826407,3946.2001955505766,
2015-02-11,B_ETF_trend_following,strategy_risk_cap_block,correlation_cluster_risk_exceeded,533.0071952826407,3946.2001955505766,
2015-02-11,B_ETF_trend_following,strategy_risk_cap_block,correlation_cluster_risk_exceeded,533.0071952826407,3946.2001955505766,
2015-02-11,B_ETF_trend_following,strategy_risk_cap_block,correlation_cluster_risk_exceeded,533.0071952826407,3946.2001955505766,
2015-02-12,B_ETF_trend_following,strategy_risk_cap_block,correlation_cluster_risk_exceeded,550.6421277347106,3971.217053504175,
2015-02-12,B_ETF_trend_following,strategy_risk_cap_block,correlation_cluster_risk_exceeded,550.6421277347106,3971.217053504175,
2015-02-12,B_ETF_trend_following,strategy_risk_cap_block,correlation_cluster_risk_exceeded,550.6421277347106,3971.217053504175,
2015-02-13,B_ETF_trend_following,strategy_risk_cap_block,correlation_cluster_risk_exceeded,559.7636988538164,3972.9566991217525,
2015-02-13,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,564.298695063796,3977.4916953317324,
2015-02-13,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,564.298695063796,3977.4916953317324,
2015-02-13,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,564.298695063796,3977.4916953317324,
2015-02-17,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,561.6677213309562,3975.181265822758,
2015-02-17,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,561.6677213309562,3975.181265822758,
2015-02-17,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,561.6677213309562,3975.181265822758,
2015-02-17,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,561.6677213309562,3975.181265822758,
2015-02-17,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,561.6677213309562,3975.181265822758,
2015-02-18,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,562.0783529464712,3984.2579805410787,
2015-02-18,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,562.0783529464712,3984.2579805410787,
2015-02-18,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,562.0783529464712,3984.2579805410787,
2015-02-18,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,562.0783529464712,3984.2579805410787,
2015-02-18,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,562.0783529464712,3984.2579805410787,
2015-02-19,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,571.0569942493308,3982.9664971512602,
2015-02-19,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,571.0569942493308,3982.9664971512602,
2015-02-19,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,571.0569942493308,3982.9664971512602,
2015-02-19,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,571.0569942493308,3982.9664971512602,
2015-02-20,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,587.6637898773262,4004.0666889720005,
2015-02-20,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,587.6637898773262,4004.0666889720005,
2015-02-20,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,587.6637898773262,4004.0666889720005,
2015-02-20,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,587.6637898773262,4004.0666889720005,
2015-02-23,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,587.1408302454345,4008.0372905916715,
2015-02-23,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,587.1408302454345,4008.0372905916715,
2015-02-23,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,587.1408302454345,4008.0372905916715,
2015-02-23,B_ETF_trend_following,strategy_position_limit_reached,position_limit_exceeded,587.1408302454345,4008.0372905916715,
