attribution_family,experiment_id,horizon,cost_mode,window_start,window_end,target_300_hit,target_400_hit,target_600_hit,target_900_hit,target_1200_hit,benchmark_combo_target_300_hit,benchmark_combo_target_400_hit,benchmark_top2_target_300_hit,benchmark_top2_target_400_hit,incremental_300_vs_combo,incremental_400_vs_combo,incremental_300_vs_top2,incremental_400_vs_top2,component_id,component_return_contribution,component_final_equity_contribution,component_drawdown_contribution,component_recovery_contribution,contribution_status,rank,worst_drawdown,stop_hit,target_hit_before_stop,overlap_with_combo,overlap_with_top2,overlap_with_spy200d
component_contribution,top2_plus_managed_futures_80_20_v1,60,standard,2026-02-27,2026-05-22,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,20.706831632932563,20.706831632932563,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,60,standard,2026-03-02,2026-05-26,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,-195.48076432772226,-195.48076432772226,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,60,standard,2026-03-02,2026-05-26,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,17.795982665838988,17.795982665838988,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,60,standard,2026-03-03,2026-05-27,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,-150.3939575313704,-150.3939575313704,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,60,standard,2026-03-03,2026-05-27,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,25.947756291906813,25.947756291906813,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,60,standard,2026-03-04,2026-05-28,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,-148.63454182659262,-148.63454182659262,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,60,standard,2026-03-04,2026-05-28,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,18.880701062830003,18.880701062830003,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,60,standard,2026-03-05,2026-05-29,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,-113.52853396232994,-113.52853396232994,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,60,standard,2026-03-05,2026-05-29,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,20.37419699992043,20.37419699992043,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2020-12-02,2021-04-13,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,5.074996826573741,5.074996826573741,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2020-12-02,2021-04-13,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,1.2687492066434352,1.2687492066434352,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2021-02-12,2021-06-22,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,6.012673121729021,6.012673121729021,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2021-02-12,2021-06-22,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,1.5031682804322553,1.5031682804322553,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2021-05-07,2021-09-14,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,-8.088954410184913,-8.088954410184913,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2021-05-07,2021-09-14,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-2.0222386025462282,-2.0222386025462282,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2021-10-08,2022-02-15,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,22.49672232350794,22.49672232350794,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2021-10-08,2022-02-15,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-13.704860427159652,-13.704860427159652,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2021-11-22,2022-03-31,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,-227.7016510779923,-227.7016510779923,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2021-11-22,2022-03-31,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,13.631313715388542,13.631313715388542,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2022-02-28,2022-07-07,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,-283.84282628684184,-283.84282628684184,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2022-02-28,2022-07-07,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,109.66061715549752,109.66061715549752,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2022-03-15,2022-07-22,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,-205.2644843103986,-205.2644843103986,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2022-03-15,2022-07-22,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,78.70003178836141,78.70003178836141,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2022-06-21,2022-10-26,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,-20.891357591331143,-20.891357591331143,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2022-06-21,2022-10-26,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,7.060681140290745,7.060681140290745,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2022-08-17,2022-12-22,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,33.403772314314175,33.403772314314175,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2022-08-17,2022-12-22,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-14.059086136003367,-14.059086136003367,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2022-09-20,2023-01-27,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,140.84923287714076,140.84923287714076,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2022-09-20,2023-01-27,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-51.15468224123754,-51.15468224123754,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2022-12-22,2023-05-03,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,237.80309734730145,237.80309734730145,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2022-12-22,2023-05-03,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,7.258242469706771,7.258242469706771,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2023-01-20,2023-05-30,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,108.79498515771553,108.79498515771553,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2023-01-20,2023-05-30,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,9.511213489752022,9.511213489752022,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2023-06-27,2023-11-01,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,-101.07574536916613,-101.07574536916613,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2023-06-27,2023-11-01,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,9.91087690276277,9.91087690276277,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2023-07-13,2023-11-16,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,-15.867891520957421,-15.867891520957421,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2023-07-13,2023-11-16,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-14.588487245247414,-14.588487245247414,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2023-11-28,2024-04-08,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,340.0932465591126,340.0932465591126,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2023-11-28,2024-04-08,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,16.229256871538247,16.229256871538247,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2024-04-29,2024-09-05,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,189.80573168862412,189.80573168862412,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2024-04-29,2024-09-05,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-12.551578217067238,-12.551578217067238,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2024-05-02,2024-09-10,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,220.70726637874637,220.70726637874637,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2024-05-02,2024-09-10,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-4.613901787482288,-4.613901787482288,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2024-07-05,2024-11-08,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,245.26293864351663,245.26293864351663,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2024-07-05,2024-11-08,,,,,,,,,,,,,,managed_futures_proxy_etf_trend_v1,-14.101167040734113,-14.101167040734113,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
component_contribution,top2_plus_managed_futures_80_20_v1,90,standard,2024-07-08,2024-11-11,,,,,,,,,,,,,,asset_class_tsmom_top2_v1,230.80325607271308,230.80325607271308,unavailable_needs_component_daily_contribution_stream,unavailable_needs_component_daily_contribution_stream,available_final_equity_window_contribution,,,,,,,
