date,event_type,strategy,symbol,project_equity,high_water_mark,drawdown_dollars,drawdown_pct,daily_pnl,weekly_pnl,total_open_risk,cluster_open_risk,notes
2014-06-30,strategy_position_limit_reached,B_ETF_trend_following,XLK,3997.7152490584986,3997.7152490584986,0.0,0.0,,,68.23704062349779,68.23704062349779,Skipped signal: position_limit_exceeded
2014-06-30,strategy_position_limit_reached,B_ETF_trend_following,XLU,3997.7152490584986,3997.7152490584986,0.0,0.0,,,68.23704062349779,68.23704062349779,Skipped signal: position_limit_exceeded
2014-06-30,strategy_position_limit_reached,B_ETF_trend_following,XLY,3997.7152490584986,3997.7152490584986,0.0,0.0,,,68.23704062349779,68.23704062349779,Skipped signal: position_limit_exceeded
2014-06-30,strategy_position_limit_reached,B_ETF_trend_following,IWM,3997.7152490584986,3997.7152490584986,0.0,0.0,,,68.23704062349779,68.23704062349779,Skipped signal: position_limit_exceeded
2014-07-01,strategy_position_limit_reached,B_ETF_trend_following,XLK,4054.0472966203433,4054.0472966203433,0.0,0.0,,,62.35260354105757,62.35260354105757,Skipped signal: position_limit_exceeded
2014-07-01,strategy_position_limit_reached,B_ETF_trend_following,XLU,4054.0472966203433,4054.0472966203433,0.0,0.0,,,62.35260354105757,62.35260354105757,Skipped signal: position_limit_exceeded
2014-07-01,strategy_position_limit_reached,B_ETF_trend_following,IEF,4054.0472966203433,4054.0472966203433,0.0,0.0,,,62.35260354105757,0.0,Skipped signal: position_limit_exceeded
2014-07-01,strategy_position_limit_reached,B_ETF_trend_following,TLT,4054.0472966203433,4054.0472966203433,0.0,0.0,,,62.35260354105757,0.0,Skipped signal: position_limit_exceeded
2014-07-01,strategy_position_limit_reached,B_ETF_trend_following,IWM,4054.0472966203433,4054.0472966203433,0.0,0.0,,,62.35260354105757,62.35260354105757,Skipped signal: position_limit_exceeded
2014-07-02,strategy_position_limit_reached,B_ETF_trend_following,SPY,4064.0465770509923,4064.0465770509923,0.0,0.0,,,9.330128177638489,9.330128177638489,Skipped signal: position_limit_exceeded
2014-07-02,strategy_position_limit_reached,B_ETF_trend_following,XLK,4064.0465770509923,4064.0465770509923,0.0,0.0,,,9.330128177638489,9.330128177638489,Skipped signal: position_limit_exceeded
2014-07-02,strategy_position_limit_reached,B_ETF_trend_following,XLB,4064.0465770509923,4064.0465770509923,0.0,0.0,,,9.330128177638489,9.330128177638489,Skipped signal: position_limit_exceeded
2014-07-02,strategy_position_limit_reached,B_ETF_trend_following,XLV,4064.0465770509923,4064.0465770509923,0.0,0.0,,,9.330128177638489,9.330128177638489,Skipped signal: position_limit_exceeded
2014-07-02,strategy_position_limit_reached,B_ETF_trend_following,XLY,4064.0465770509923,4064.0465770509923,0.0,0.0,,,9.330128177638489,9.330128177638489,Skipped signal: position_limit_exceeded
2014-07-03,strategy_position_limit_reached,B_ETF_trend_following,XLK,4098.025874863274,4098.025874863274,0.0,0.0,,,0.9177528368111214,0.9177528368111214,Skipped signal: position_limit_exceeded
2014-07-03,strategy_position_limit_reached,B_ETF_trend_following,SPY,4098.025874863274,4098.025874863274,0.0,0.0,,,0.9177528368111214,0.9177528368111214,Skipped signal: position_limit_exceeded
2014-07-03,strategy_position_limit_reached,B_ETF_trend_following,XLV,4098.025874863274,4098.025874863274,0.0,0.0,,,0.9177528368111214,0.9177528368111214,Skipped signal: position_limit_exceeded
2014-07-03,strategy_position_limit_reached,B_ETF_trend_following,XLB,4098.025874863274,4098.025874863274,0.0,0.0,,,0.9177528368111214,0.9177528368111214,Skipped signal: position_limit_exceeded
2014-07-03,strategy_position_limit_reached,B_ETF_trend_following,XLY,4098.025874863274,4098.025874863274,0.0,0.0,,,0.9177528368111214,0.9177528368111214,Skipped signal: position_limit_exceeded
2014-07-07,strategy_position_limit_reached,B_ETF_trend_following,XLK,4074.6531399034534,4074.6531399034534,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-07-07,strategy_position_limit_reached,B_ETF_trend_following,SPY,4074.6531399034534,4074.6531399034534,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-07-07,strategy_position_limit_reached,B_ETF_trend_following,XLV,4074.6531399034534,4074.6531399034534,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-07-07,strategy_position_limit_reached,B_ETF_trend_following,XLB,4074.6531399034534,4074.6531399034534,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-07-07,strategy_position_limit_reached,B_ETF_trend_following,XLY,4074.6531399034534,4074.6531399034534,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-07-08,strategy_position_limit_reached,B_ETF_trend_following,XLK,4042.981270482992,4042.981270482992,0.0,0.0,,,0.0,0.0,Skipped signal: position_limit_exceeded
2014-07-14,strategy_position_limit_reached,B_ETF_trend_following,TLT,3973.1538321898147,3973.1538321898147,0.0,0.0,,,57.38307173405455,6.076926081532312,Skipped signal: position_limit_exceeded
2014-07-15,strategy_position_limit_reached,B_ETF_trend_following,XLK,3957.47514030312,3957.47514030312,0.0,0.0,,,56.032815661949314,49.95588958041701,Skipped signal: position_limit_exceeded
2014-07-15,strategy_position_limit_reached,B_ETF_trend_following,XLP,3957.47514030312,3957.47514030312,0.0,0.0,,,56.032815661949314,49.95588958041701,Skipped signal: position_limit_exceeded
2014-07-17,strategy_position_limit_reached,B_ETF_trend_following,SMH,3942.7902197317862,3942.7902197317862,0.0,0.0,,,49.518005771114225,43.44107968958191,Skipped signal: position_limit_exceeded
2014-07-17,strategy_position_limit_reached,B_ETF_trend_following,XLK,3942.7902197317862,3942.7902197317862,0.0,0.0,,,49.518005771114225,43.44107968958191,Skipped signal: position_limit_exceeded
2014-07-18,strategy_position_limit_reached,B_ETF_trend_following,SHY,3951.7120256951853,3951.7120256951853,0.0,0.0,,,48.40794283309939,30.219372235363135,Skipped signal: position_limit_exceeded
2014-07-21,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3957.5484367377876,3957.5484367377876,0.0,0.0,,,48.16299864477615,18.188570597736256,Skipped signal: position_limit_exceeded
2014-07-23,strategy_position_limit_reached,B_ETF_trend_following,XLK,3975.9400472689035,3975.9400472689035,0.0,0.0,,,41.88496831701382,11.91054026997392,Skipped signal: position_limit_exceeded
2014-07-23,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3975.9400472689035,3975.9400472689035,0.0,0.0,,,41.88496831701382,11.91054026997392,Skipped signal: position_limit_exceeded
2014-07-23,strategy_position_limit_reached,B_ETF_trend_following,SMH,3975.9400472689035,3975.9400472689035,0.0,0.0,,,41.88496831701382,11.91054026997392,Skipped signal: position_limit_exceeded
2014-07-24,strategy_position_limit_reached,B_ETF_trend_following,XLK,3959.903956560446,3959.903956560446,0.0,0.0,,,36.63530584172046,8.002128467083587,Skipped signal: position_limit_exceeded
2014-07-24,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3959.903956560446,3959.903956560446,0.0,0.0,,,36.63530584172046,8.002128467083587,Skipped signal: position_limit_exceeded
2014-07-24,strategy_position_limit_reached,B_ETF_trend_following,SPY,3959.903956560446,3959.903956560446,0.0,0.0,,,36.63530584172046,8.002128467083587,Skipped signal: position_limit_exceeded
2014-07-24,strategy_position_limit_reached,B_ETF_trend_following,XLE,3959.903956560446,3959.903956560446,0.0,0.0,,,36.63530584172046,8.002128467083587,Skipped signal: position_limit_exceeded
2014-07-25,strategy_position_limit_reached,B_ETF_trend_following,SPY,3979.092863023259,3979.092863023259,0.0,0.0,,,36.12770616491617,7.494528790279293,Skipped signal: position_limit_exceeded
2014-07-25,strategy_position_limit_reached,B_ETF_trend_following,XLE,3979.092863023259,3979.092863023259,0.0,0.0,,,36.12770616491617,7.494528790279293,Skipped signal: position_limit_exceeded
2014-07-29,strategy_position_limit_reached,B_ETF_trend_following,XLB,3982.3246795203827,3982.3246795203827,0.0,0.0,,,32.20025872648465,7.139205516680761,Skipped signal: position_limit_exceeded
2014-08-08,strategy_position_limit_reached,B_ETF_trend_following,IEF,3878.9587139652344,3878.9587139652344,0.0,0.0,,,59.21002178574948,15.479152331995584,Skipped signal: position_limit_exceeded
2014-08-14,strategy_position_limit_reached,B_ETF_trend_following,IEF,3925.314696963731,3925.314696963731,0.0,0.0,,,59.16383773711338,15.432968283359484,Skipped signal: position_limit_exceeded
2014-08-15,strategy_position_limit_reached,B_ETF_trend_following,IEF,3946.9053492271605,3946.9053492271605,0.0,0.0,,,57.27380256413821,15.197094368511062,Skipped signal: position_limit_exceeded
2014-08-18,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3945.983297629041,3945.983297629041,0.0,0.0,,,36.94554792758416,29.422237413835823,Skipped signal: position_limit_exceeded
2014-08-18,strategy_position_limit_reached,B_ETF_trend_following,IEF,3945.983297629041,3945.983297629041,0.0,0.0,,,36.94554792758416,7.5233105137483385,Skipped signal: position_limit_exceeded
2014-08-19,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3953.706255731949,3953.706255731949,0.0,0.0,,,30.043380595710957,22.52007008196262,Skipped signal: position_limit_exceeded
2014-08-19,strategy_position_limit_reached,B_ETF_trend_following,XLV,3953.706255731949,3953.706255731949,0.0,0.0,,,30.043380595710957,22.52007008196262,Skipped signal: position_limit_exceeded
2014-08-19,strategy_position_limit_reached,B_ETF_trend_following,XLY,3953.706255731949,3953.706255731949,0.0,0.0,,,30.043380595710957,22.52007008196262,Skipped signal: position_limit_exceeded
2014-08-19,strategy_position_limit_reached,B_ETF_trend_following,IWM,3953.706255731949,3953.706255731949,0.0,0.0,,,30.043380595710957,22.52007008196262,Skipped signal: position_limit_exceeded
2014-08-20,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3959.8319088531834,3959.8319088531834,0.0,0.0,,,19.412063544357594,11.888753030609257,Skipped signal: position_limit_exceeded
2014-08-20,strategy_position_limit_reached,B_ETF_trend_following,XLK,3959.8319088531834,3959.8319088531834,0.0,0.0,,,19.412063544357594,11.888753030609257,Skipped signal: position_limit_exceeded
2014-08-20,strategy_position_limit_reached,B_ETF_trend_following,XLV,3959.8319088531834,3959.8319088531834,0.0,0.0,,,19.412063544357594,11.888753030609257,Skipped signal: position_limit_exceeded
2014-08-20,strategy_position_limit_reached,B_ETF_trend_following,XLY,3959.8319088531834,3959.8319088531834,0.0,0.0,,,19.412063544357594,11.888753030609257,Skipped signal: position_limit_exceeded
2014-08-20,strategy_position_limit_reached,B_ETF_trend_following,IWM,3959.8319088531834,3959.8319088531834,0.0,0.0,,,19.412063544357594,11.888753030609257,Skipped signal: position_limit_exceeded
2014-08-21,strategy_position_limit_reached,B_ETF_trend_following,SMH,3971.2046744449617,3971.2046744449617,0.0,0.0,,,7.7097798088142016,0.18646929506586352,Skipped signal: position_limit_exceeded
2014-08-21,strategy_position_limit_reached,B_ETF_trend_following,XLY,3971.2046744449617,3971.2046744449617,0.0,0.0,,,7.7097798088142016,0.18646929506586352,Skipped signal: position_limit_exceeded
2014-08-21,strategy_position_limit_reached,B_ETF_trend_following,SPY,3971.2046744449617,3971.2046744449617,0.0,0.0,,,7.7097798088142016,0.18646929506586352,Skipped signal: position_limit_exceeded
2014-08-21,strategy_position_limit_reached,B_ETF_trend_following,XLB,3971.2046744449617,3971.2046744449617,0.0,0.0,,,7.7097798088142016,0.18646929506586352,Skipped signal: position_limit_exceeded
2014-08-21,strategy_position_limit_reached,B_ETF_trend_following,XLI,3971.2046744449617,3971.2046744449617,0.0,0.0,,,7.7097798088142016,0.18646929506586352,Skipped signal: position_limit_exceeded
2014-08-22,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3977.4477589189682,3977.4477589189682,0.0,0.0,,,7.5233105137483385,0.0,Skipped signal: position_limit_exceeded
2014-08-22,strategy_position_limit_reached,B_ETF_trend_following,SMH,3977.4477589189682,3977.4477589189682,0.0,0.0,,,7.5233105137483385,0.0,Skipped signal: position_limit_exceeded
2014-08-22,strategy_position_limit_reached,B_ETF_trend_following,XLK,3977.4477589189682,3977.4477589189682,0.0,0.0,,,7.5233105137483385,0.0,Skipped signal: position_limit_exceeded
2014-08-22,strategy_position_limit_reached,B_ETF_trend_following,XLV,3977.4477589189682,3977.4477589189682,0.0,0.0,,,7.5233105137483385,0.0,Skipped signal: position_limit_exceeded
2014-08-22,strategy_position_limit_reached,B_ETF_trend_following,SPY,3977.4477589189682,3977.4477589189682,0.0,0.0,,,7.5233105137483385,0.0,Skipped signal: position_limit_exceeded
2014-08-25,strategy_position_limit_reached,B_ETF_trend_following,QQQ,3973.8368327126564,3973.8368327126564,0.0,0.0,,,7.5233105137483385,0.0,Skipped signal: position_limit_exceeded
2014-08-25,strategy_position_limit_reached,B_ETF_trend_following,SMH,3973.8368327126564,3973.8368327126564,0.0,0.0,,,7.5233105137483385,0.0,Skipped signal: position_limit_exceeded
2014-08-25,strategy_position_limit_reached,B_ETF_trend_following,XLK,3973.8368327126564,3973.8368327126564,0.0,0.0,,,7.5233105137483385,0.0,Skipped signal: position_limit_exceeded
2014-08-25,strategy_position_limit_reached,B_ETF_trend_following,XLV,3973.8368327126564,3973.8368327126564,0.0,0.0,,,7.5233105137483385,0.0,Skipped signal: position_limit_exceeded
2014-08-25,strategy_position_limit_reached,B_ETF_trend_following,XLY,3973.8368327126564,3973.8368327126564,0.0,0.0,,,7.5233105137483385,0.0,Skipped signal: position_limit_exceeded
2014-08-26,strategy_position_limit_reached,B_ETF_trend_following,XLK,3969.7974552263086,3969.7974552263086,0.0,0.0,,,34.41956983744663,28.61759246170459,Skipped signal: position_limit_exceeded
2014-08-26,strategy_position_limit_reached,B_ETF_trend_following,XLV,3969.7974552263086,3969.7974552263086,0.0,0.0,,,34.41956983744663,28.61759246170459,Skipped signal: position_limit_exceeded
2014-08-26,strategy_position_limit_reached,B_ETF_trend_following,XLY,3969.7974552263086,3969.7974552263086,0.0,0.0,,,34.41956983744663,28.61759246170459,Skipped signal: position_limit_exceeded
2014-08-26,strategy_position_limit_reached,B_ETF_trend_following,SPY,3969.7974552263086,3969.7974552263086,0.0,0.0,,,34.41956983744663,28.61759246170459,Skipped signal: position_limit_exceeded
2014-08-27,strategy_position_limit_reached,B_ETF_trend_following,XLK,3980.039669095979,3980.039669095979,0.0,0.0,,,34.41956983744663,28.61759246170459,Skipped signal: position_limit_exceeded
2014-08-27,strategy_position_limit_reached,B_ETF_trend_following,XLV,3980.039669095979,3980.039669095979,0.0,0.0,,,34.41956983744663,28.61759246170459,Skipped signal: position_limit_exceeded
2014-08-27,strategy_position_limit_reached,B_ETF_trend_following,XLY,3980.039669095979,3980.039669095979,0.0,0.0,,,34.41956983744663,28.61759246170459,Skipped signal: position_limit_exceeded
2014-08-27,strategy_position_limit_reached,B_ETF_trend_following,SPY,3980.039669095979,3980.039669095979,0.0,0.0,,,34.41956983744663,28.61759246170459,Skipped signal: position_limit_exceeded
2014-08-27,strategy_position_limit_reached,B_ETF_trend_following,XLF,3980.039669095979,3980.039669095979,0.0,0.0,,,34.41956983744663,28.61759246170459,Skipped signal: position_limit_exceeded
2014-08-28,strategy_position_limit_reached,B_ETF_trend_following,XLY,3988.2176017790566,3988.2176017790566,0.0,0.0,,,29.80883532930528,28.61759246170459,Skipped signal: position_limit_exceeded
2014-08-29,strategy_position_limit_reached,B_ETF_trend_following,SMH,4007.2472383679133,4007.2472383679133,0.0,0.0,,,28.61759246170459,28.61759246170459,Skipped signal: position_limit_exceeded
2014-08-29,strategy_position_limit_reached,B_ETF_trend_following,XLB,4007.2472383679133,4007.2472383679133,0.0,0.0,,,28.61759246170459,28.61759246170459,Skipped signal: position_limit_exceeded
2014-08-29,strategy_position_limit_reached,B_ETF_trend_following,XLP,4007.2472383679133,4007.2472383679133,0.0,0.0,,,28.61759246170459,28.61759246170459,Skipped signal: position_limit_exceeded
2014-08-29,strategy_position_limit_reached,B_ETF_trend_following,XLU,4007.2472383679133,4007.2472383679133,0.0,0.0,,,28.61759246170459,28.61759246170459,Skipped signal: position_limit_exceeded
2014-09-02,strategy_position_limit_reached,B_ETF_trend_following,SMH,3997.5990651760376,3997.5990651760376,0.0,0.0,,,26.997274976768782,26.997274976768782,Skipped signal: position_limit_exceeded
2014-09-02,strategy_position_limit_reached,B_ETF_trend_following,XLK,3997.5990651760376,3997.5990651760376,0.0,0.0,,,26.997274976768782,26.997274976768782,Skipped signal: position_limit_exceeded
2014-09-02,strategy_position_limit_reached,B_ETF_trend_following,XLV,3997.5990651760376,3997.5990651760376,0.0,0.0,,,26.997274976768782,26.997274976768782,Skipped signal: position_limit_exceeded
2014-09-02,strategy_position_limit_reached,B_ETF_trend_following,SPY,3997.5990651760376,3997.5990651760376,0.0,0.0,,,26.997274976768782,26.997274976768782,Skipped signal: position_limit_exceeded
2014-09-02,strategy_position_limit_reached,B_ETF_trend_following,XLB,3997.5990651760376,3997.5990651760376,0.0,0.0,,,26.997274976768782,26.997274976768782,Skipped signal: position_limit_exceeded
2014-09-03,strategy_position_limit_reached,B_ETF_trend_following,XLK,3997.519137172051,3997.519137172051,0.0,0.0,,,21.024964415712976,21.024964415712976,Skipped signal: position_limit_exceeded
